instance_id,filename,level,label,prediction,confidence,threshold,prediction_made,correct
441,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1309600/d15917d9e9dd88064c04cbfee0106f8c95608617.jpeg,0,175,175,0.8397675156593323,0.0,1,1
442,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1551672/f4012140b3aada578c05b8528f6a081df893c792.jpeg,0,7,7,0.9590466022491455,0.0,1,1
443,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1798594/70edb9b7e942aa1c9fa61996cc32065a68bb85e1.jpeg,0,34,34,0.3945622146129608,0.0,1,1
444,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1758878/b3dd261311af46368df537f0b928ffda49874e83.jpeg,0,19,19,0.7819768190383911,0.0,1,1
445,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1309600/83f4bfa56cea84ffb8fffc93f62ecba5a9a8db3d.jpeg,0,175,175,0.896485447883606,0.0,1,1
446,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/8213262/86ffad4aa644ddf655fe3fa5a2970b98974425b6.jpeg,0,93,93,0.9783113598823547,0.0,1,1
447,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1424207/5789b2598c983ed3a087077f91b3290806e8e1a0.jpeg,0,110,11,0.13626673817634583,0.0,1,-1
448,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/5178358/dd0a96a79882fbabf6e7010393934c07d1896183.jpeg,0,32,32,0.98247230052948,0.0,1,1
449,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/2222085/05b77b105f9bf11f60d491ed5a68c34c79faa4d0.jpeg,0,118,124,0.15664301812648773,0.0,1,-1
450,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1424207/0447183c9b9d7d23d32f5929ef6c54910b89797c.jpeg,0,110,110,0.7894508838653564,0.0,1,1
451,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1309600/71187efc3ba699d68f76872d6698bbb1ef41203b.jpeg,0,175,175,0.7624129056930542,0.0,1,1
452,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/4486297/7274c3cb6cc57b0beb3140de7fcb31ed726a2fd5.jpeg,0,177,177,0.5555638670921326,0.0,1,1
453,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/4486297/99a6a9b530862c50bba6a8149130c5e25c4b67f2.jpeg,0,177,177,0.7946990728378296,0.0,1,1
454,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1798984/8e11a3a79309d957bd2873e447ebda323ee9361e.jpeg,0,106,157,0.6898660063743591,0.0,1,-1
455,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1798984/01658a9fd7a0ef3f4948bc1f8f88d4eafdd5d92f.jpeg,0,106,28,0.7817152142524719,0.0,1,-1
456,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1956599/5d7bdb8566b0cdaedc1b8c100b78b5a41e5813ae.jpeg,0,166,28,0.4054070711135864,0.0,1,-1
457,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/4553496/ef60d0cae02d23df46e1f31d9d1348472e500cd7.jpeg,0,156,156,0.47070959210395813,0.0,1,1
458,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1798449/c0082e850cb82a762e01b059f98d1158c1958259.jpeg,0,86,166,0.1401587873697281,0.0,1,-1
459,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1424207/19497151c8e350ec12a29694073ef292ac992e8e.jpeg,0,110,110,0.9569230079650879,0.0,1,1
460,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1309600/6456eead450538daf73fcc92067635bc30f21f00.jpeg,0,175,175,0.6696110367774963,0.0,1,1
461,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1740374/e86aacc9f7042d35f1b0440eae4efcb36c4e4bc4.jpeg,0,143,143,0.09689823538064957,0.0,1,1
462,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1740374/2174b7435044cbd34433acd43d1d88769b960bc7.jpeg,0,143,113,0.6210024356842041,0.0,1,-1
463,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1972449/79efefe95328aadd3362b19036d2f43eca898042.jpeg,0,28,28,0.8740575909614563,0.0,1,1
464,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/5758736/bfdd63355e5063880d00173f907564237f5a63b4.jpeg,0,120,18,0.7821303009986877,0.0,1,-1
465,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1972449/b96446a60c97d29e043ded94bbc5d9e1709b5082.jpeg,0,28,28,0.6035569906234741,0.0,1,1
466,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/6098843/668f2b0ad82a2589a69c389c2f38198c1d37e758.jpeg,0,181,181,0.7432146072387695,0.0,1,1
467,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/6098843/150c2c2860302d5f452160915ee7e289e93d161d.jpeg,0,181,181,0.37200742959976196,0.0,1,1
468,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/2149937/38caa1f67a39474cf23d79325f38548d7f000498.jpeg,0,122,122,0.9942255616188049,0.0,1,1
469,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1536449/46629c5e0fb89cd7f5fead98e159d527690e6745.jpeg,0,61,61,0.7574346661567688,0.0,1,1
470,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/4496895/e673a57e01887ce16483e90377de82a092269f1b.jpeg,0,101,101,0.268736332654953,0.0,1,1
471,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/4535827/b9175def4ba56361fe56918565c1585450437186.jpeg,0,11,52,0.9646503329277039,0.0,1,-1
472,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/5178358/1f4cd19f2b4a1167ceddd3c9a76fe979ba186eab.jpeg,0,32,32,0.875360906124115,0.0,1,1
473,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/2150764/da24cc589f5f8616aa7df944a740558f8fa775c0.jpeg,0,41,41,0.5583518147468567,0.0,1,1
474,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/6258028/f57bcc05f6a17d316e21fabd9f023290e39568d6.jpeg,0,136,10,0.2908448874950409,0.0,1,-1
475,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1956599/a4d916d21565021cca487c3d93203314d37659a3.jpeg,0,166,166,0.9659854769706726,0.0,1,1
476,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1956599/4e4d9d43e83fad3583ff1a1fd106b8d2062abd33.jpeg,0,166,166,0.8376666903495789,0.0,1,1
477,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1956599/73adb0d581d0ee3ddd33eaf493f98539f7197bae.jpeg,0,166,166,0.64589524269104,0.0,1,1
478,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1956599/c49c62bd9b5d34f62169c84fde6c297a83d5d18b.jpeg,0,166,166,0.39119380712509155,0.0,1,1
479,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/7642452/d120d2f526cda88eabffa87a41c4f464e32399a4.jpeg,0,67,67,0.9755600690841675,0.0,1,1
480,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1972449/3db4a71e03c8899470fd074f171a916ef1f443a1.jpeg,0,28,28,0.8267838954925537,0.0,1,1
481,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/2141571/c5f53a0d0d7bec5c88cc578ade089bbfd4c92f53.jpeg,0,57,46,0.46912747621536255,0.0,1,-1
482,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/2141571/39d56cf760c514aba91f6f39f7f9b101dc13b72b.jpeg,0,57,57,0.5632283687591553,0.0,1,1
483,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/2203750/305dd0a091e6c2c694cea82f3d1f7d9e2bedd45d.jpeg,0,45,45,0.3568524122238159,0.0,1,1
484,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/2203750/3c229cdffc96687a2d25fcecd063fff4b353d20b.jpeg,0,45,35,0.45519793033599854,0.0,1,-1
485,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/5178347/6fc16d7b28875f27ba5bb05a5dad6b000de5ffdd.jpeg,0,168,168,0.39637675881385803,0.0,1,1
486,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1768702/f67b985a2f8c4cd0d1d37543cc6969e65f775166.jpeg,0,157,28,0.12723977863788605,0.0,1,-1
487,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/6546084/83c4e579ef8352138dc12356188894c69c070b25.jpeg,0,124,124,0.7816126942634583,0.0,1,1
488,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/6546084/3d76b22b17f641f449f60092c039a6102572bedd.jpeg,0,124,124,0.9759012460708618,0.0,1,1
489,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/6098843/9a043d8d02ebefd6b68e80474b142e01a658ca11.jpeg,0,181,181,0.9459219574928284,0.0,1,1
490,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1551672/ab558ea78fbc6cf7a754581f7a119082e25cd44b.jpeg,0,7,7,0.9105648994445801,0.0,1,1
491,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/5176315/e47dbf79bf467757a9ae5c783a4828c1a567d6e7.jpeg,0,115,115,0.5635652542114258,0.0,1,1
492,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/5753612/be50838f30f938c2bf58d9bbf92c604221fbfc0d.jpeg,0,154,67,0.7054603695869446,0.0,1,-1
493,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/5753612/8c7e45fef29683a6a1ebc4fa2d220dd287b06750.jpeg,0,154,67,0.5762017369270325,0.0,1,-1
494,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/2158999/192f62aed6f32d50e114b786f8c6596929466e72.jpeg,0,0,48,0.3018234372138977,0.0,1,-1
495,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/4436632/135986ca7f935c38dcbda468351adc42d335282f.jpeg,0,60,60,0.5059031844139099,0.0,1,1
496,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/4436632/c1ed524e0a6a9507a00bd69fa72604930b5cf505.jpeg,0,60,60,0.0630759447813034,0.0,1,1
497,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/5176315/8ad648262d98c1dd3f560a14bef7e8b88fb348bc.jpeg,0,115,169,0.2402576059103012,0.0,1,-1
498,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/5176315/6f177a5e5adcca8f3517e58902d623a5ce64e107.jpeg,0,115,115,0.31546637415885925,0.0,1,1
499,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/5176315/d067bb257b8428583384037721f280383fb4a3ce.jpeg,0,115,115,0.47139468789100647,0.0,1,1
500,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1804071/7dc1f945a6c870a028261eff1f574c521c8d9e6a.jpeg,0,38,181,0.3625152111053467,0.0,1,-1
501,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/8049830/9a5825dbd7b5911147f7a37d71d4902f4a267b07.jpeg,0,100,100,0.9916866421699524,0.0,1,1
502,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/4553496/7e77380b69ff259e5ac29096681103355b0347a4.jpeg,0,156,122,0.44244134426116943,0.0,1,-1
503,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1972449/8ed96cd12dfaed2f3126bc66ab8cc5ff78457f31.jpeg,0,28,28,0.7254689931869507,0.0,1,1
504,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1972449/65d6e7c9a6e7c8156cab03617aae31d85725e563.jpeg,0,28,28,0.8510627150535583,0.0,1,1
505,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/4553496/32ee79ac185dd92a3f4d7c0a53e90fc1bd14e592.jpeg,0,156,156,0.9650123119354248,0.0,1,1
506,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1972449/b4ed3656298862707a09f825a0ae068aa8deb06c.jpeg,0,28,28,0.915668249130249,0.0,1,1
507,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/2152911/e48a340b324e9d773c5590702c17f4620779ec1e.jpeg,0,78,78,0.44171208143234253,0.0,1,1
508,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/2152911/023cb98e5113d3f0e31f7b810288046fdccc2387.jpeg,0,78,78,0.9940003156661987,0.0,1,1
509,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/2152911/ed2104336f19ed483fec9615e2c97cc554bd4863.jpeg,0,78,78,0.8813116550445557,0.0,1,1
510,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/2168338/839f0e2c19726d347cae90db24388d199ee4bacc.jpeg,0,165,14,0.22110208868980408,0.0,1,-1
511,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1862692/fb3838fe4fb5d5cbd432e8dcd990c6da1baf29a3.jpeg,0,69,69,0.8400205373764038,0.0,1,1
512,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1862692/22bcb1dd2022069f9b218b71b5b6f2774644f9e5.jpeg,0,69,69,0.7188503742218018,0.0,1,1
513,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1992066/d83314518cfc7614e10817a2f95eaff57b398053.jpeg,0,121,28,0.5733242630958557,0.0,1,-1
514,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1972449/060756b8fd86dcf9b43df4122b7364dd55a7c6fe.jpeg,0,28,28,0.8738052248954773,0.0,1,1
515,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/4485906/7eb7748c9c8721373c7ec05c5c66fcf82444396e.jpeg,0,79,79,0.7573297023773193,0.0,1,1
516,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1758878/998443ffaf4a5bcc670c356b5bd69cbdcd8f2232.jpeg,0,19,157,0.42158791422843933,0.0,1,-1
517,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/4485906/d00d68d6c65e853b4557a4c83f0a8e9fd0e02c8c.jpeg,0,79,79,0.32069259881973267,0.0,1,1
518,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1541217/b1e151a6893da8b340579bfdeaab438a5285d962.jpeg,0,151,7,0.45158594846725464,0.0,1,-1
519,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1879452/04c651d9467af88ba68363ab5b766e325274a885.jpeg,0,126,166,0.11700361967086792,0.0,1,-1
520,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/5032718/1a7ef9184911838974a7fd92a425f34b9c5762b4.jpeg,0,176,32,0.655272364616394,0.0,1,-1
521,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/5032718/52df688de1ee1a873400716271f58e760d4a3b39.jpeg,0,176,176,0.2934984266757965,0.0,1,1
522,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1768702/b8c8011105a96faf37a38826bfd7b342df2b248a.jpeg,0,157,157,0.7074859142303467,0.0,1,1
523,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1340503/a4bdec91945dd76b930cd1cf0c427d376f56c2be.jpeg,0,131,61,0.27462461590766907,0.0,1,-1
524,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1621865/85aff650694f9d05ce14f275f76d4ef7e02a8395.jpeg,0,104,104,0.09192293882369995,0.0,1,1
525,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1621865/2412ca4d5dc8dcf9d66e847b2bbbb75572a1ac1b.jpeg,0,104,104,0.47940492630004883,0.0,1,1
526,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/4486330/e2c395e49900cdb924e55d344c9eb909028c64fe.jpeg,0,71,71,0.9924586415290833,0.0,1,1
527,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/4486330/dac82650ceda0ae74cf714dee3bc0d929f108193.jpeg,0,71,71,0.9484155178070068,0.0,1,1
528,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1041477/6756a2bde0c7586f68a42c1b2e06bdbf3edff1ce.jpeg,0,80,80,0.998038113117218,0.0,1,1
529,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1041477/7aac0972b634894e92e37eb57d5bcb8d2172a9df.jpeg,0,80,80,0.9844622611999512,0.0,1,1
530,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1798449/d9a76c5c891756edd211d6e199fe9dd81a829242.jpeg,0,86,86,0.9226990938186646,0.0,1,1
531,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/2224231/8a860276674e33cd4a6f20202c827d8c062c48cf.jpeg,0,54,101,0.21141234040260315,0.0,1,-1
532,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/4485843/ec0809bf13f63ccf68267301b74bf17641a1f3db.jpeg,0,55,142,0.2786737084388733,0.0,1,-1
533,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1881151/34ccdb0fe60af4f6d8adabc9ad8c5a9657029ac5.jpeg,0,58,58,0.82227623462677,0.0,1,1
534,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/2161872/64b6546a8d2bf33674483bcb2a0824728eff89fa.jpeg,0,20,20,0.8339321613311768,0.0,1,1
535,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1798449/03f7136e6a212c02382884c5916da90b6059316a.jpeg,0,86,157,0.1997404396533966,0.0,1,-1
536,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1428345/8cd289a813a3fa0ee435030f2545ccbdb1eb872f.jpeg,0,150,150,0.756829023361206,0.0,1,1
537,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/5877911/d3029fab18a62ada053fb2d3ef7d5d616d3d3019.jpeg,0,125,125,0.9591718316078186,0.0,1,1
538,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/5152523/0068356a69b6ff70a7342633b457c6b5c02016d4.jpeg,0,18,64,0.24333086609840393,0.0,1,-1
539,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1920506/453e742caf66ec9a3b66bdd3417d43e733fa916c.jpeg,0,21,21,0.5622447729110718,0.0,1,1
540,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1789695/7717c2f069809ac17f1044ab12b345505b0a0e76.jpeg,0,3,3,0.989543080329895,0.0,1,1
541,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/4535827/e69ef83c004f442d1b6c6e7f67ac3cbf487bc439.jpeg,0,11,11,0.7257955074310303,0.0,1,1
542,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/4486287/de86c824470b36c54ba50bd8bb8c4df8d2ab549d.jpeg,0,119,119,0.9847571849822998,0.0,1,1
543,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/4486287/e4542ab277aa078937acf4e16e944571405501f2.jpeg,0,119,119,0.3932749330997467,0.0,1,1
544,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/4486826/41da159253e8ecbffa7fef0dae59dfd8b8e74caa.jpeg,0,163,47,0.1444428414106369,0.0,1,-1
545,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/7642452/1f640b2f7c85bf3b9523665d7d59602da9f4fda6.jpeg,0,67,67,0.9508290886878967,0.0,1,1
546,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/7642452/bda3bd5201b4ee6b16db1c7a5b543dc4c672d5a3.jpeg,0,67,67,0.9848300218582153,0.0,1,1
547,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1956599/9668e86176b8279d1b1f8ae2355bcdd66d9aef36.jpeg,0,166,166,0.6227039694786072,0.0,1,1
548,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/4989904/f0fbcf6999670f69cd30fb4337cc654d389331b3.jpeg,0,117,125,0.35173600912094116,0.0,1,-1
549,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/4994273/6b3976428b4cba052d9788cea93ea32c4ef7804e.jpeg,0,10,158,0.2985668182373047,0.0,1,-1
550,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1043495/ac267691675b98000dbc9f8f2c771398afa86c0b.jpeg,0,153,153,0.9969369173049927,0.0,1,1
551,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1043495/8a799d4b31d27d8b3af4776dd887c69651ca0ff3.jpeg,0,153,153,0.8390534520149231,0.0,1,1
552,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1043102/b64f89719e140378a69771607c6aa1fec85050cc.jpeg,0,65,65,0.8486076593399048,0.0,1,1
553,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1542714/aa1584773f5084083b93473a9bdee4fe59f2ae12.jpeg,0,142,172,0.04602101817727089,0.0,1,-1
554,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1542714/933d82f3b4563a8a0cfaa434de3b536a4090206b.jpeg,0,142,142,0.7164866924285889,0.0,1,1
555,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/4486287/8aad7f8461f95fa481ff34367c3e63c64ad5e54f.jpeg,0,119,119,0.9145433902740479,0.0,1,1
556,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1542714/8f461b57a5235e2384b17c02841275847ab3925c.jpeg,0,142,142,0.9935626983642578,0.0,1,1
557,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/5758736/28e9c9403d4fea33302515f0d896afee065a247a.jpeg,0,120,116,0.19112040102481842,0.0,1,-1
558,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/4486826/727499fe1f83e745fc818f428f6dd89546daef3b.jpeg,0,163,163,0.21542397141456604,0.0,1,1
559,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1968867/953e7f67a698c79d0dbefd94353196d94d069704.jpeg,0,160,28,0.3403046131134033,0.0,1,-1
560,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/2149937/310b0234e53c92920ccf45bd9cb675111dbc38bd.jpeg,0,122,122,0.4795411229133606,0.0,1,1
561,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/6258028/a88eebd652f1c864d03842d55dcf612d39b2b313.jpeg,0,136,174,0.528283417224884,0.0,1,-1
562,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/5877911/6c6e974cb98261d7f98ed38ebf1886c3cf637b11.jpeg,0,125,125,0.2621205151081085,0.0,1,1
563,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1972449/bcb0e4d6d4e1f3e3a4b94bf6f0b08c8da2d646d1.jpeg,0,28,28,0.9404140710830688,0.0,1,1
564,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1898286/d3326512c05bbe044a5db7a4c9456515ba9f7cbd.jpeg,0,138,138,0.8801946640014648,0.0,1,1
565,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/2150764/5d7c06bbdbe63c946a9dae5b9725c27a5dedb573.jpeg,0,41,75,0.3147505521774292,0.0,1,-1
566,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/5156102/781acf54c546e956dad58e9212c50fc8d9595c66.jpeg,0,75,75,0.7453282475471497,0.0,1,1
567,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1340000/70a400759343a5a459e6983c38c391082c498c5f.jpeg,0,147,147,0.9996944665908813,0.0,1,1
568,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/4496917/6b0f3273f1af302f8e4124ad4f21843e48c17038.jpeg,0,39,39,0.31314149498939514,0.0,1,1
569,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/2227300/758c937a1581b77db018ba171d391ad0f6edf8a2.jpeg,0,95,150,0.946054220199585,0.0,1,-1
